,event_type,time_stamp,node
22865,2,3364,141
22866,2,3364,453
22867,13,3364,453
22868,5,3364,257
22869,19,3364,257
22870,10,3364,257
22871,2,3364,141
22872,10,3364,257
22873,10,3365,257
22874,5,3365,257
22875,10,3365,257
22876,10,3365,257
22877,7,3365,400
22878,9,3365,400
22879,5,3365,451
22880,11,3365,400
22881,10,3365,451
22882,10,3365,257
22883,10,3365,451
22884,5,3365,257
22885,10,3366,257
22886,5,3366,451
22887,10,3366,451
22888,10,3366,257
22889,6,3366,263
22890,0,3366,263
22891,1,3366,95
22892,3,3366,95
22893,2,3366,263
22894,10,3366,451
22895,7,3366,451
22896,2,3366,263
22897,5,3366,451
22898,19,3366,257
22899,5,3366,257
22900,10,3366,257
22901,10,3367,257
22902,8,3367,257
22903,5,3367,451
22904,10,3367,451
22905,4,3367,404
22906,10,3367,451
22907,10,3367,451
22908,7,3367,257
22909,10,3367,257
22910,8,3367,257
22911,4,3367,404
22912,7,3367,451
22913,19,3367,451
22914,5,3367,451
22915,10,3367,451
22916,0,3368,381
22917,10,3368,451
22918,5,3368,451
22919,10,3368,451
22920,10,3368,451
22921,6,3368,257
22922,4,3368,406
22923,9,3369,324
22924,8,3369,348
22925,5,3369,324
22926,9,3369,348
22927,12,3369,460
22928,12,3369,460
22929,7,3369,348
22930,12,3369,460
22931,8,3369,348
22932,7,3369,348
22933,0,3369,141
22934,8,3369,348
22935,7,3369,348
22936,2,3369,141
22937,2,3369,141
22938,7,3370,62
22939,23,3370,62
22940,9,3370,62
22941,13,3370,45
22942,6,3370,45
22943,7,3370,45
22944,7,3370,62
22945,9,3370,62
22946,23,3370,45
22947,13,3370,62
22948,12,3370,62
22949,17,3370,62
22950,6,3370,62
22951,9,3370,45
22952,7,3370,45
22953,17,3370,62
22954,11,3370,45
22955,4,3370,341
22956,2,3370,62
22957,2,3370,45
22958,11,3370,45
22959,9,3370,62
22960,23,3370,62
22961,22,3370,62
22962,22,3370,62
22963,23,3370,62
22964,22,3370,62
22965,9,3370,62
22966,14,3370,45
22967,15,3370,45
22968,22,3370,62
22969,22,3370,62
22970,17,3370,62
22971,15,3370,62
22972,14,3370,62
22973,22,3371,62
22974,6,3371,263
22975,0,3371,263
22976,12,3372,460
22977,12,3372,460
22978,6,3372,257
22979,4,3372,404
22980,4,3373,404
22981,0,3373,381
22982,4,3374,406
22983,17,3374,62
22984,17,3374,62
22985,8,3375,257
22986,0,3375,141
22987,2,3375,141
22988,12,3375,460
22989,2,3375,141
22990,17,3376,62
22991,17,3376,62
22992,17,3376,62
22993,7,3376,62
22994,8,3376,62
22995,5,3376,62
22996,7,3376,62
22997,8,3376,257
22998,6,3376,257
22999,7,3376,257
23000,10,3376,257
23001,5,3376,62
23002,5,3376,62
23003,8,3377,257
23004,6,3377,263
23005,0,3377,263
23006,7,3377,257
23007,10,3377,257
23008,2,3377,263
23009,7,3377,321
23010,2,3377,321
23011,6,3377,321
23012,13,3377,321
23013,21,3377,321
23014,11,3377,321
23015,7,3377,257
23016,10,3377,257
23017,2,3377,263
23018,8,3378,257
23019,7,3378,257
23020,10,3378,257
23021,7,3378,62
23022,4,3378,404
23023,7,3378,62
23024,7,3378,62
23025,0,3378,381
23026,4,3378,404
23027,5,3378,62
23028,6,3378,257
23029,19,3378,257
23030,13,3378,257
23031,7,3378,257
23032,8,3378,62
23033,10,3378,257
23034,2,3379,257
23035,7,3379,62
23036,5,3379,62
23037,10,3379,257
23038,5,3379,62
23039,12,3379,460
23040,8,3379,257
23041,7,3379,257
23042,12,3379,460
23043,10,3379,257
23044,5,3379,62
23045,7,3379,62
23046,4,3379,406
23047,7,3379,62
23048,5,3380,62
23049,4,3380,110
23050,5,3380,62
23051,0,3380,141
23052,2,3380,141
23053,12,3380,460
23054,2,3380,141
23055,7,3380,118
23056,19,3380,118
23057,13,3380,118
23058,21,3380,118
23059,7,3381,118
23060,10,3381,118
23061,12,3381,460
23062,11,3381,118
23063,2,3381,118
23064,12,3381,460
23065,11,3381,118
23066,6,3381,45
23067,6,3382,263
23068,0,3382,263
23069,12,3382,460
23070,2,3382,263
23071,2,3382,263
23072,12,3382,460
23073,12,3382,460
23074,4,3383,404
23075,6,3384,257
23076,4,3384,404
23077,0,3384,381
23078,12,3384,460
23079,6,3384,62
23080,6,3384,257
23081,0,3384,242
23082,4,3385,406
23083,0,3385,141
23084,0,3386,378
23085,12,3386,460
23086,7,3386,378
23087,0,3387,263
23088,6,3387,263
23089,12,3387,460
23090,12,3387,460
23091,2,3388,263
23092,3,3388,267
23093,1,3388,267
23094,1,3388,448
23095,3,3388,448
23096,1,3388,396
23097,3,3388,396
23098,3,3388,366
23099,1,3388,366
23100,2,3388,263
23101,1,3388,113
23102,3,3388,113
23103,12,3389,460
23104,12,3389,460
23105,4,3389,404
23106,0,3389,381
23107,12,3389,460
23108,4,3389,404
23109,6,3390,321
23110,4,3390,406
23111,12,3390,460
23112,12,3391,460
23113,0,3391,141
23114,12,3391,460
23115,2,3391,141
23116,2,3391,141
23117,5,3392,457
23118,10,3392,457
23119,1,3392,441
23120,3,3392,441
23121,12,3392,460
23122,5,3392,457
23123,10,3392,457
23124,12,3392,460
23125,5,3393,457
23126,10,3393,457
23127,6,3393,263
23128,0,3393,263
23129,2,3393,263
23130,10,3393,457
23131,12,3393,460
23132,0,3393,263
23133,2,3393,263
23134,12,3394,460
23135,0,3394,381
23136,12,3394,460
23137,4,3395,404
23138,4,3395,404
23139,4,3395,99
23140,4,3395,404
23141,5,3395,457
23142,10,3395,457
23143,12,3396,460
23144,4,3396,406
23145,0,3396,141
23146,2,3396,141
23147,2,3396,141
23148,5,3397,457
23149,10,3397,457
23150,10,3397,457
23151,12,3397,460
23152,12,3398,460
23153,12,3398,460
23154,6,3398,263
23155,0,3398,263
23156,5,3399,457
23157,10,3399,457
23158,12,3399,460
23159,12,3399,460
23160,10,3399,457
23161,5,3399,17
23162,10,3399,457
23163,1,3399,445
23164,3,3399,445
23165,3,3399,431
23166,1,3399,431
23167,12,3399,460
23168,10,3400,457
23169,10,3400,457
23170,0,3400,381
23171,5,3400,457
23172,10,3400,457
23173,4,3400,404
23174,5,3400,457
23175,10,3400,457
23176,10,3400,457
23177,5,3401,457
23178,10,3401,457
23179,10,3401,457
23180,12,3401,460
23181,12,3401,460
23182,4,3401,406
23183,5,3401,457
23184,10,3402,457
23185,0,3402,141
23186,10,3402,457
23187,2,3402,141
23188,5,3402,457
23189,10,3402,457
23190,10,3402,457
23191,5,3402,457
23192,10,3402,457
23193,10,3402,457
23194,2,3402,141
23195,10,3403,457
23196,12,3403,460
23197,5,3403,457
23198,10,3403,457
23199,6,3403,197
23200,0,3403,197
23201,2,3403,197
23202,13,3403,197
23203,12,3403,460
23204,10,3403,118
23205,10,3403,457
23206,12,3403,460
23207,5,3404,457
23208,10,3404,457
23209,6,3404,263
23210,0,3404,263
23211,2,3404,263
23212,5,3404,457
23213,10,3404,457
23214,2,3404,263
23215,12,3405,460
23216,8,3405,93
23217,5,3405,457
23218,10,3405,457
23219,8,3405,93
23220,12,3405,460
23221,12,3405,460
23222,0,3405,381
23223,4,3406,404
23224,8,3406,93
23225,1,3406,357
23226,13,3406,118
23227,3,3406,357
23228,1,3406,388
23229,3,3406,388
23230,1,3406,13
23231,3,3406,13
23232,2,3406,118
23233,3,3406,98
23234,1,3406,98
23235,1,3406,306
23236,3,3406,38
23237,3,3406,435
23238,3,3406,156
23239,1,3406,31
23240,1,3406,383
23241,3,3406,173
23242,1,3406,263
23243,3,3406,468
23244,1,3406,468
23245,1,3406,86
23246,3,3406,306
23247,3,3406,383
23248,3,3406,415
23249,1,3406,0
23250,1,3406,339
23251,1,3406,42
23252,1,3406,296
23253,1,3406,415
23254,1,3406,221
23255,3,3406,6
23256,3,3406,221
23257,3,3406,455
23258,1,3406,455
23259,1,3406,197
23260,3,3406,67
23261,3,3406,463
23262,1,3406,68
23263,3,3406,262
23264,3,3406,419
23265,3,3406,263
23266,3,3406,432
23267,1,3406,110
23268,3,3406,202
23269,1,3406,202
23270,1,3406,139
23271,1,3406,332
23272,1,3406,118
23273,1,3406,121
23274,3,3406,42
23275,3,3406,121
23276,3,3406,264
23277,3,3406,112
23278,3,3406,218
23279,1,3406,173
23280,1,3406,155
23281,1,3406,230
23282,1,3406,135
23283,3,3406,332
23284,3,3406,68
23285,1,3406,12
23286,1,3406,385
23287,1,3406,67
23288,1,3406,394
23289,1,3406,38
23290,3,3406,462
23291,1,3406,462
23292,1,3406,218
23293,1,3406,122
23294,1,3406,464
23295,3,3406,414
23296,3,3406,258
23297,3,3406,296
23298,1,3406,264
23299,1,3406,324
23300,3,3406,70
23301,1,3406,262
23302,1,3406,194
23303,3,3406,394
23304,1,3406,419
23305,3,3406,317
23306,1,3406,317
23307,1,3406,294
23308,1,3406,99
23309,3,3406,155
23310,3,3406,194
23311,3,3406,379
23312,1,3406,258
23313,3,3406,43
23314,1,3406,435
23315,3,3406,464
23316,1,3406,70
23317,3,3406,99
23318,1,3406,344
23319,3,3406,324
23320,3,3406,122
23321,3,3406,339
23322,1,3406,6
23323,1,3406,112
23324,3,3406,385
23325,3,3406,294
23326,3,3406,153
23327,1,3406,414
23328,3,3406,211
23329,3,3406,118
23330,1,3406,156
23331,1,3406,153
23332,1,3406,211
23333,1,3406,432
23334,3,3406,135
23335,3,3406,86
23336,3,3406,139
23337,3,3406,110
23338,1,3406,49
23339,3,3406,31
23340,3,3406,12
23341,3,3406,205
23342,1,3406,205
23343,3,3406,247
23344,1,3406,463
23345,1,3406,212
23346,3,3406,344
23347,1,3406,379
23348,1,3406,43
23349,3,3406,230
23350,3,3406,49
23351,1,3406,247
23352,3,3406,197
23353,3,3406,0
23354,3,3406,150
23355,3,3406,213
23356,3,3406,372
23357,1,3406,438
23358,3,3406,90
23359,1,3406,268
23360,1,3406,261
23361,1,3406,150
23362,3,3406,273
23363,3,3406,261
23364,3,3406,212
23365,24,3406,43
23366,24,3406,414
23367,24,3406,194
23368,24,3406,324
23369,24,3406,332
23370,3,3406,280
23371,1,3406,213
23372,24,3406,139
23373,1,3406,19
23374,1,3406,307
23375,1,3406,273
23376,3,3406,438
23377,3,3406,307
23378,1,3406,234
23379,3,3406,268
23380,3,3406,234
23381,1,3406,95
23382,3,3406,95
23383,3,3406,19
23384,1,3406,280
23385,1,3406,90
23386,24,3406,156
23387,1,3406,372
23388,4,3406,404
23389,1,3406,269
23390,3,3406,269
23391,1,3406,85
23392,3,3406,85
23393,3,3406,222
23394,1,3406,222
23395,1,3406,250
23396,3,3406,250
23397,1,3406,101
23398,3,3406,101
23399,3,3406,83
23400,1,3406,237
23401,3,3406,237
23402,1,3406,83
23403,12,3406,460
23404,12,3406,460
23405,12,3407,460
23406,12,3407,460
23407,4,3407,406
23408,1,3407,184
23409,3,3407,184
23410,3,3407,364
23411,1,3407,364
23412,3,3407,337
23413,1,3407,337
23414,1,3407,404
23415,3,3407,404
23416,0,3407,141
23417,1,3407,143
23418,2,3407,141
23419,3,3407,143
23420,18,3407,348
23421,7,3407,364
23422,6,3407,385
23423,6,3407,364
23424,21,3407,364
23425,11,3407,364
23426,2,3407,364
23427,2,3408,141
23428,6,3408,118
23429,12,3408,460
23430,12,3408,460
23431,6,3408,197
23432,0,3408,197
23433,12,3408,460
23434,6,3409,263
23435,0,3409,263
23436,4,3409,99
23437,2,3409,263
23438,2,3409,263
23439,11,3410,453
23440,0,3411,381
23441,4,3411,404
23442,12,3412,460
23443,0,3412,141
23444,4,3412,406
23445,6,3414,197
23446,0,3414,197
23447,12,3414,460
23448,6,3414,263
23449,0,3414,263
23450,19,3415,110
23451,10,3415,110
23452,17,3415,110
23453,10,3415,110
23454,10,3415,110
23455,7,3416,110
23456,7,3416,110
23457,7,3416,110
23458,4,3416,110
23459,0,3416,381
23460,5,3416,110
23461,4,3417,404
23462,4,3417,404
23463,12,3417,460
23464,12,3417,460
23465,18,3417,110
23466,0,3418,141
23467,4,3418,406
23468,2,3418,141
23469,3,3418,261
23470,1,3418,261
23471,3,3418,268
23472,1,3418,268
23473,2,3419,141
23474,6,3419,197
23475,0,3419,197
23476,7,3419,306
23477,6,3419,306
23478,13,3419,306
23479,21,3419,306
23480,12,3419,460
23481,2,3419,306
23482,11,3419,306
23483,12,3419,460
23484,3,3420,118
23485,1,3420,118
23486,3,3420,86
23487,1,3420,86
23488,3,3420,385
23489,1,3420,385
23490,3,3420,202
23491,1,3420,202
23492,3,3420,306
23493,1,3420,306
23494,1,3420,230
23495,3,3420,230
23496,0,3420,263
23497,6,3420,263
23498,19,3420,110
23499,7,3420,110
23500,10,3420,110
23501,13,3420,385
23502,7,3420,385
23503,21,3420,385
23504,6,3420,385
23505,19,3420,385
23506,11,3420,110
23507,10,3420,385
23508,11,3420,385
23509,11,3420,110
23510,2,3420,385
23511,11,3420,385
23512,2,3420,263
23513,2,3420,263
23514,0,3422,381
23515,4,3422,404
23516,6,3422,364
23517,4,3423,404
23518,12,3423,460
23519,12,3423,460
23520,0,3423,141
23521,2,3423,141
23522,4,3423,406
23523,2,3424,141
23524,6,3424,197
23525,0,3424,197
23526,6,3425,263
23527,0,3425,263
23528,0,3425,263
23529,2,3425,263
23530,7,3425,400
23531,9,3425,400
23532,11,3425,400
23533,2,3425,263
23534,6,3425,343
23535,7,3425,343
23536,9,3425,343
23537,12,3425,460
23538,12,3425,460
23539,15,3426,343
23540,14,3426,343
23541,11,3427,453
23542,0,3427,381
23543,4,3428,404
23544,4,3428,404
23545,0,3429,141
23546,12,3429,460
23547,12,3429,460
23548,2,3429,141
23549,11,3429,453
23550,18,3429,59
23551,4,3429,406
23552,11,3429,453
23553,2,3430,141
23554,8,3430,453
23555,6,3430,197
23556,0,3430,197
23557,7,3430,453
23558,13,3430,453
23559,2,3430,453
23560,7,3430,62
23561,23,3430,62
23562,13,3430,45
23563,7,3430,45
23564,9,3430,45
23565,9,3430,62
23566,16,3430,62
23567,8,3430,62
23568,6,3430,45
23569,13,3430,62
23570,12,3430,62
23571,23,3430,45
23572,6,3430,62
23573,17,3430,62
23574,9,3430,62
23575,7,3430,45
23576,7,3430,62
23577,11,3430,45
23578,2,3430,45
23579,17,3430,62
23580,2,3430,62
23581,11,3430,45
23582,6,3431,263
23583,0,3431,263
23584,14,3431,45
23585,15,3431,45
23586,22,3431,62
23587,22,3431,62
23588,23,3431,62
23589,9,3431,62
23590,23,3431,62
23591,9,3431,62
23592,22,3431,62
23593,22,3431,62
23594,2,3431,263
23595,17,3431,62
23596,22,3431,62
23597,5,3431,323
23598,15,3431,62
23599,14,3431,62
23600,2,3431,263
23601,18,3432,59
23602,18,3432,59
23603,0,3432,381
23604,6,3433,343
23605,4,3433,404
23606,12,3434,460
23607,12,3434,460
23608,0,3434,141
23609,2,3434,141
23610,6,3434,306
23611,4,3435,406
23612,17,3435,62
23613,2,3435,141
23614,6,3435,385
23615,6,3435,197
23616,0,3435,197
23617,17,3435,62
23618,17,3435,62
23619,17,3435,62
23620,3,3436,10
23621,1,3436,10
23622,6,3436,263
23623,0,3436,263
23624,11,3436,453
23625,2,3436,263
23626,2,3436,263
23627,11,3437,453
23628,11,3438,208
23629,5,3438,62
23630,17,3438,62
23631,7,3438,62
23632,0,3438,381
23633,7,3438,62
23634,8,3438,62
23635,7,3438,62
23636,7,3438,62
23637,7,3438,62
23638,5,3438,62
23639,12,3438,460
23640,12,3438,460
23641,5,3439,62
23642,5,3439,62
23643,5,3439,62
23644,4,3439,404
23645,7,3439,62
23646,5,3439,62
23647,4,3439,404
23648,7,3439,62
23649,5,3439,62
23650,11,3439,208
23651,0,3439,141
23652,7,3440,62
23653,5,3440,62
23654,11,3440,208
23655,4,3440,406
23656,5,3440,62
23657,6,3441,197
23658,0,3441,197
23659,0,3441,263
23660,6,3441,263
23661,2,3441,263
23662,2,3441,263
23663,12,3443,460
23664,12,3443,460
23665,5,3443,457
23666,10,3443,457
23667,11,3443,208
23668,10,3443,457
23669,6,3443,62
23670,0,3443,381
23671,6,3444,45
23672,11,3444,208
23673,4,3444,404
23674,11,3444,208
23675,4,3445,404
23676,0,3445,141
23677,11,3445,208
23678,2,3445,141
23679,11,3445,208
23680,11,3445,208
23681,4,3446,406
23682,2,3446,141
23683,6,3446,197
23684,0,3446,197
23685,6,3447,263
23686,0,3447,263
23687,2,3447,263
23688,12,3447,460
23689,12,3447,460
23690,11,3447,208
23691,2,3447,263
23692,11,3449,208
23693,0,3449,381
23694,12,3450,460
23695,4,3450,404
23696,0,3450,141
23697,2,3450,141
23698,2,3451,141
23699,4,3451,406
23700,6,3451,197
23701,0,3451,197
23702,6,3452,263
23703,0,3452,263
23704,2,3452,263
23705,11,3452,208
23706,2,3453,263
23707,11,3453,208
23708,11,3454,208
23709,0,3454,381
23710,12,3454,460
23711,4,3455,404
23712,0,3456,141
23713,4,3456,404
23714,4,3457,406
23715,6,3457,197
23716,0,3457,197
23717,6,3457,263
23718,0,3457,263
23719,0,3459,381
23720,12,3460,460
23721,12,3460,460
23722,4,3461,404
23723,12,3461,460
23724,0,3461,141
23725,4,3461,404
23726,2,3461,141
23727,12,3461,460
23728,2,3462,141
23729,12,3462,460
23730,12,3462,460
23731,4,3462,406
23732,6,3462,197
23733,0,3462,197
23734,0,3463,263
23735,6,3463,263
23736,2,3463,263
23737,12,3463,460
23738,2,3464,263
23739,12,3464,460
23740,12,3464,460
23741,0,3465,381
23742,12,3466,460
23743,12,3466,460
23744,4,3466,404
23745,0,3467,141
23746,4,3467,404
23747,2,3467,141
23748,2,3467,141
23749,0,3468,197
23750,6,3468,197
23751,12,3468,460
23752,4,3468,406
23753,12,3468,460
23754,6,3468,263
23755,0,3468,263
23756,2,3468,263
23757,2,3469,263
23758,0,3470,381
23759,12,3471,460
23760,12,3471,460
23761,0,3472,141
23762,4,3472,404
23763,2,3472,141
23764,4,3472,404
23765,2,3473,141
23766,6,3473,197
23767,0,3473,197
23768,4,3473,406
23769,0,3474,263
23770,6,3474,263
23771,12,3475,460
23772,12,3475,460
23773,0,3476,381
23774,12,3477,460
23775,12,3477,460
23776,0,3477,141
23777,4,3477,404
23778,2,3477,141
23779,2,3478,141
23780,4,3478,404
23781,4,3479,406
23782,6,3479,263
23783,0,3479,263
23784,2,3479,263
23785,12,3479,460
23786,12,3479,460
23787,2,3480,263
23788,5,3480,457
23789,10,3480,457
23790,0,3481,381
23791,0,3483,141
23792,4,3483,404
23793,4,3483,404
23794,12,3483,460
23795,12,3484,460
23796,4,3484,406
23797,6,3484,263
23798,0,3484,263
23799,2,3484,263
23800,2,3485,263
23801,12,3486,460
23802,12,3486,460
23803,0,3486,381
23804,0,3488,141
23805,2,3488,141
23806,4,3489,404
23807,2,3489,141
23808,6,3490,263
23809,0,3490,263
23810,4,3490,406
23811,2,3490,263
23812,2,3491,263
23813,12,3491,460
23814,12,3491,460
23815,0,3492,381
23816,12,3493,460
23817,0,3493,141
23818,12,3493,460
23819,2,3494,141
23820,2,3494,141
23821,4,3494,404
23822,6,3495,263
23823,0,3495,263
23824,0,3495,263
23825,2,3495,263
23826,4,3495,406
23827,2,3496,263
23828,0,3497,381
23829,12,3498,460
23830,0,3499,141
23831,4,3500,404
23832,4,3500,404
23833,6,3500,263
23834,0,3501,263
23835,2,3501,263
23836,2,3501,263
23837,4,3501,406
23838,12,3503,460
23839,0,3503,381
23840,0,3504,141
23841,2,3504,141
23842,12,3505,460
23843,2,3505,141
23844,4,3505,404
23845,4,3506,404
23846,6,3506,263
23847,0,3506,263
23848,2,3506,263
23849,4,3506,406
23850,2,3507,263
23851,0,3508,381
23852,0,3510,141
23853,2,3510,141
23854,2,3510,141
23855,4,3511,404
23856,4,3511,404
23857,6,3511,263
23858,0,3511,263
23859,2,3511,263
23860,2,3512,263
23861,4,3512,406
23862,0,3513,381
23863,0,3515,141
23864,2,3515,141
23865,2,3516,141
23866,4,3516,404
23867,4,3516,404
23868,0,3517,263
23869,6,3517,263
23870,4,3517,406
23871,0,3519,381
23872,0,3520,141
23873,2,3521,141
23874,2,3521,141
23875,4,3522,404
23876,4,3522,404
23877,6,3522,263
23878,0,3522,263
23879,2,3522,263
23880,2,3523,263
23881,4,3523,406
23882,0,3524,381
23883,0,3526,141
23884,2,3526,141
23885,4,3527,404
23886,6,3527,263
23887,0,3527,263
23888,4,3528,404
23889,2,3528,263
23890,2,3528,263
23891,4,3529,406
23892,8,3529,364
23893,0,3530,381
23894,0,3531,141
23895,2,3531,141
23896,2,3532,141
23897,1,3532,150
23898,3,3532,150
23899,4,3533,404
23900,6,3533,263
23901,0,3533,263
23902,2,3533,263
23903,2,3534,263
23904,4,3534,406
23905,0,3535,381
23906,13,3536,453
23907,2,3536,453
23908,0,3537,141
23909,2,3537,141
23910,2,3537,141
23911,6,3538,263
23912,0,3538,263
23913,4,3538,404
23914,2,3538,263
23915,2,3539,263
23916,4,3540,406
23917,0,3540,381
23918,0,3542,141
23919,2,3542,141
23920,2,3543,141
23921,6,3544,263
23922,0,3544,263
23923,0,3544,263
23924,2,3544,263
23925,4,3544,404
23926,2,3544,263
23927,4,3545,406
23928,0,3546,381
23929,1,3546,10
23930,3,3546,10
23931,0,3547,141
23932,2,3548,141
23933,2,3548,141
23934,6,3549,263
23935,0,3549,263
23936,2,3549,263
23937,4,3549,404
23938,2,3550,263
23939,4,3551,406
23940,0,3551,381
23941,12,3551,460
23942,0,3553,141
23943,2,3553,141
23944,2,3553,141
23945,0,3554,197
23946,6,3554,197
23947,13,3554,197
23948,2,3554,197
23949,6,3554,263
23950,0,3554,263
23951,2,3555,263
23952,11,3555,337
23953,18,3555,414
23954,7,3555,337
23955,4,3555,404
23956,2,3555,263
23957,4,3555,404
23958,4,3555,404
23959,4,3555,404
23960,6,3556,53
23961,13,3556,53
