,event_type,time_stamp,node
35659,4,4432,70
35660,2,4432,243
35661,5,4432,76
35662,2,4432,76
35663,4,4432,76
35664,2,4432,198
35665,9,4433,215
35666,4,4433,76
35667,0,4433,247
35668,1,4433,247
35669,0,4434,247
35670,1,4434,247
35671,2,4434,184
35672,0,4434,247
35673,1,4434,247
35674,4,4435,107
35675,0,4435,247
35676,1,4435,247
35677,0,4435,247
35678,1,4435,247
35679,0,4436,247
35680,1,4436,247
35681,3,4436,146
35682,2,4436,394
35683,3,4436,377
35684,0,4436,247
35685,1,4436,247
35686,5,4437,107
35687,3,4437,107
35688,0,4437,247
35689,1,4437,247
35690,3,4437,70
35691,2,4438,243
35692,2,4438,76
35693,5,4438,76
35694,4,4438,76
35695,2,4438,198
35696,9,4438,60
35697,11,4438,90
35698,1,4438,90
35699,1,4438,60
35700,12,4439,60
35701,14,4439,60
35702,0,4439,60
35703,1,4439,60
35704,1,4439,90
35705,11,4439,90
35706,12,4439,60
35707,14,4439,60
35708,9,4439,60
35709,2,4439,184
35710,0,4441,247
35711,1,4441,247
35712,7,4442,289
35713,7,4442,260
35714,8,4442,260
35715,8,4442,289
35716,2,4442,394
35717,7,4442,124
35718,8,4442,124
35719,3,4442,377
35720,10,4442,436
35721,5,4442,107
35722,10,4442,107
35723,3,4442,107
35724,4,4442,107
35725,3,4442,70
35726,3,4442,70
35727,4,4442,70
35728,1,4443,90
35729,9,4443,60
35730,11,4443,90
35731,1,4443,60
35732,14,4443,60
35733,12,4443,60
35734,2,4443,243
35735,5,4443,76
35736,2,4443,76
35737,0,4443,247
35738,1,4443,247
35739,4,4443,76
35740,0,4443,60
35741,12,4443,60
35742,14,4443,60
35743,2,4443,198
35744,0,4444,247
35745,1,4444,247
35746,9,4444,60
35747,16,4444,60
35748,9,4444,60
35749,4,4444,76
35750,2,4444,184
35751,0,4445,9
35752,23,4445,336
35753,16,4445,9
35754,0,4445,60
35755,16,4445,60
35756,1,4445,60
35757,11,4445,90
35758,1,4445,90
35759,9,4445,60
35760,14,4445,60
35761,12,4445,60
35762,4,4445,107
35763,20,4446,303
35764,10,4446,275
35765,9,4446,275
35766,11,4446,303
35767,13,4446,275
35768,13,4446,275
35769,4,4446,275
35770,3,4447,377
35771,0,4447,247
35772,5,4447,107
35773,1,4447,247
35774,3,4447,107
35775,0,4447,60
35776,11,4447,90
35777,1,4447,60
35778,1,4447,90
35779,16,4447,60
35780,9,4447,60
35781,2,4447,394
35782,12,4447,60
35783,14,4447,60
35784,3,4447,70
35785,0,4448,90
35786,16,4448,90
35787,0,4448,90
35788,1,4448,90
35789,11,4448,60
35790,9,4448,90
35791,1,4448,60
35792,9,4448,90
35793,11,4448,60
35794,2,4448,243
35795,5,4448,76
35796,2,4448,76
35797,4,4449,76
35798,4,4449,76
35799,2,4449,198
35800,0,4450,90
35801,2,4450,184
35802,0,4451,247
35803,1,4451,247
35804,3,4452,146
35805,3,4452,377
35806,5,4452,107
35807,3,4452,107
35808,10,4452,107
35809,4,4452,107
35810,2,4453,394
35811,3,4453,70
35812,4,4453,70
35813,0,4453,261
35814,0,4453,60
35815,1,4453,261
35816,9,4453,60
35817,1,4453,90
35818,11,4453,90
35819,1,4453,60
35820,1,4453,247
35821,0,4453,247
35822,13,4453,60
35823,0,4454,247
35824,1,4454,247
35825,2,4454,243
35826,5,4454,76
35827,2,4454,76
35828,0,4454,90
35829,11,4454,60
35830,1,4454,90
35831,1,4454,60
35832,0,4454,247
35833,1,4454,247
35834,2,4455,198
35835,0,4455,247
35836,1,4455,247
35837,11,4455,336
35838,0,4455,9
35839,17,4455,31
35840,2,4455,184
35841,0,4455,247
35842,1,4455,247
35843,0,4456,247
35844,1,4456,247
35845,4,4456,107
35846,1,4456,247
35847,0,4456,247
35848,0,4456,261
35849,1,4456,261
35850,0,4457,247
35851,1,4457,247
35852,0,4457,261
35853,10,4457,436
35854,0,4457,247
35855,1,4457,247
35856,3,4457,377
35857,5,4457,107
35858,3,4457,107
35859,21,4457,310
35860,8,4458,289
35861,7,4458,289
35862,3,4458,70
35863,8,4458,260
35864,7,4458,260
35865,8,4458,124
35866,7,4458,124
35867,2,4458,394
35868,0,4459,261
35869,1,4459,261
35870,2,4459,243
35871,5,4459,76
35872,2,4459,76
35873,4,4459,76
35874,2,4460,184
35875,4,4460,76
35876,2,4460,198
35877,0,4460,247
35878,1,4460,247
35879,0,4461,247
35880,1,4461,247
35881,9,4462,84
35882,1,4462,30
35883,1,4462,84
35884,11,4462,30
35885,12,4462,84
35886,3,4463,107
35887,10,4463,107
35888,5,4463,107
35889,4,4463,107
35890,3,4463,377
35891,21,4463,295
35892,3,4463,70
35893,4,4463,70
35894,0,4463,247
35895,1,4463,247
35896,2,4464,394
35897,0,4464,247
35898,1,4464,247
35899,0,4464,247
35900,1,4464,247
35901,2,4465,243
35902,5,4465,76
35903,2,4465,76
35904,0,4465,247
35905,1,4465,247
35906,2,4465,184
35907,4,4465,76
35908,4,4465,76
35909,0,4465,60
35910,1,4465,90
35911,1,4465,60
35912,11,4465,90
35913,9,4465,60
35914,0,4465,247
35915,1,4465,247
35916,2,4466,198
35917,0,4466,247
35918,1,4466,247
35919,4,4466,107
35920,0,4466,247
35921,1,4466,247
35922,0,4466,261
35923,1,4466,261
35924,0,4467,247
35925,1,4467,247
35926,3,4468,377
35927,5,4468,107
35928,3,4468,107
35929,21,4468,195
35930,21,4468,310
35931,3,4468,70
35932,2,4469,394
35933,2,4470,243
35934,5,4470,76
35935,2,4470,76
35936,4,4470,76
35937,0,4470,247
35938,1,4470,247
35939,4,4471,76
35940,2,4471,198
35941,10,4472,436
35942,3,4473,377
35943,10,4473,107
35944,3,4473,107
35945,5,4473,107
35946,4,4473,107
35947,0,4473,247
35948,1,4473,247
35949,3,4473,70
35950,3,4473,70
35951,0,4474,247
35952,1,4474,247
35953,0,4474,247
35954,1,4474,247
35955,2,4475,394
35956,0,4475,247
35957,1,4475,247
35958,2,4475,184
35959,0,4475,247
35960,1,4475,247
35961,2,4475,243
35962,5,4475,76
35963,2,4476,76
35964,4,4476,76
35965,0,4476,261
35966,1,4476,261
35967,0,4476,247
35968,1,4476,247
35969,4,4476,76
35970,0,4476,247
35971,1,4476,247
35972,4,4477,107
35973,2,4477,198
35974,0,4477,247
35975,1,4477,247
35976,0,4477,261
35977,1,4477,261
35978,3,4478,377
35979,5,4478,107
35980,3,4478,107
35981,3,4479,70
35982,0,4480,261
35983,2,4480,394
35984,2,4480,184
35985,0,4481,247
35986,1,4481,247
35987,0,4481,261
35988,1,4481,261
35989,2,4481,243
35990,5,4481,76
35991,2,4481,76
35992,0,4481,247
35993,1,4481,247
35994,0,4482,261
35995,1,4482,261
35996,2,4482,198
35997,0,4483,261
35998,1,4483,261
35999,0,4483,247
36000,1,4483,247
36001,15,4483,247
36002,10,4483,107
36003,5,4483,107
36004,3,4483,377
36005,3,4483,107
36006,4,4483,107
36007,1,4483,247
36008,0,4483,247
36009,1,4484,247
36010,15,4484,247
36011,3,4484,70
36012,4,4484,70
36013,0,4484,247
36014,1,4484,247
36015,0,4484,247
36016,1,4485,247
36017,0,4485,247
36018,1,4485,247
36019,2,4485,184
36020,0,4486,247
36021,1,4486,247
36022,15,4486,247
36023,2,4486,394
36024,0,4486,247
36025,1,4486,247
36026,2,4486,243
36027,5,4486,76
36028,2,4486,76
36029,4,4486,76
36030,0,4487,247
36031,1,4487,247
36032,4,4487,107
36033,1,4487,247
36034,0,4487,247
36035,1,4487,247
36036,15,4487,247
36037,4,4487,76
36038,10,4488,436
36039,2,4488,198
36040,3,4488,377
36041,5,4489,107
36042,3,4489,107
36043,3,4489,70
36044,7,4490,124
36045,8,4490,124
36046,8,4490,260
36047,7,4490,260
36048,8,4490,289
36049,7,4490,289
36050,2,4491,184
36051,0,4491,247
36052,15,4491,247
36053,1,4491,247
36054,0,4491,247
36055,1,4491,247
36056,2,4491,394
36057,2,4492,243
36058,2,4492,76
36059,5,4492,76
36060,4,4492,76
36061,4,4492,76
36062,0,4493,247
36063,1,4493,247
36064,2,4493,198
36065,0,4494,247
36066,1,4494,247
36067,3,4494,377
36068,10,4494,107
36069,5,4494,107
36070,3,4494,107
36071,4,4494,107
36072,0,4494,247
36073,1,4494,247
36074,3,4494,70
36075,4,4494,70
36076,0,4495,247
36077,18,4495,360
36078,1,4495,247
36079,0,4495,360
36080,0,4495,247
36081,1,4495,247
36082,9,4495,360
36083,1,4496,247
36084,0,4496,247
36085,2,4496,184
36086,1,4496,247
36087,0,4496,247
36088,0,4497,247
36089,1,4497,247
36090,2,4497,394
36091,1,4497,247
36092,15,4497,247
36093,0,4497,247
36094,2,4497,243
36095,5,4497,76
36096,2,4497,76
36097,4,4497,76
36098,4,4497,107
36099,4,4498,76
36100,2,4499,198
36101,3,4499,377
36102,5,4499,107
36103,3,4499,107
36104,3,4499,70
36105,2,4501,184
36106,1,4501,247
36107,0,4501,247
36108,7,4501,360
36109,8,4501,360
36110,2,4502,394
36111,2,4502,243
36112,5,4502,76
36113,2,4503,76
36114,4,4503,76
36115,10,4503,436
36116,4,4503,76
36117,1,4503,247
36118,0,4503,247
36119,1,4504,247
36120,0,4504,247
36121,1,4504,261
36122,0,4504,261
36123,3,4504,377
36124,5,4504,107
36125,10,4504,107
36126,3,4504,107
36127,4,4504,107
36128,2,4504,198
36129,3,4505,70
36130,4,4505,70
36131,18,4505,360
36132,2,4506,184
36133,0,4507,247
36134,1,4507,247
36135,4,4508,107
36136,2,4508,243
36137,2,4508,76
36138,5,4508,76
36139,2,4508,394
36140,4,4508,76
36141,4,4508,76
36142,3,4509,377
36143,3,4509,107
36144,5,4509,107
36145,3,4510,70
36146,2,4510,198
36147,18,4510,360
36148,0,4510,360
36149,9,4510,360
36150,1,4510,247
36151,0,4510,247
36152,0,4511,247
36153,1,4511,247
36154,2,4511,184
36155,0,4511,247
36156,1,4511,247
36157,8,4512,124
36158,18,4512,360
36159,7,4512,124
36160,8,4512,260
36161,7,4512,260
36162,18,4512,360
36163,3,4513,436
36164,2,4513,243
36165,2,4513,76
36166,5,4513,76
36167,1,4513,247
36168,0,4513,247
36169,4,4513,76
36170,2,4513,394
36171,1,4514,247
36172,0,4514,247
36173,4,4514,76
36174,0,4514,247
36175,1,4514,247
36176,3,4515,377
36177,3,4515,107
36178,10,4515,107
36179,5,4515,107
36180,4,4515,107
36181,0,4515,247
36182,1,4515,247
36183,3,4515,70
36184,4,4515,70
36185,0,4515,247
36186,1,4515,247
36187,2,4515,198
36188,0,4516,247
36189,1,4516,247
36190,2,4516,184
36191,1,4516,247
36192,0,4516,247
36193,1,4517,247
36194,0,4517,247
36195,4,4518,107
36196,2,4519,243
36197,2,4519,76
36198,5,4519,76
36199,4,4519,76
36200,2,4519,394
36201,4,4519,76
36202,3,4520,377
36203,5,4520,107
36204,3,4520,107
36205,3,4520,70
36206,0,4521,247
36207,1,4521,247
36208,2,4521,198
36209,2,4521,184
36210,0,4523,247
36211,1,4523,247
36212,10,4523,436
36213,0,4524,247
36214,1,4524,247
36215,2,4524,243
36216,5,4524,76
36217,2,4524,76
36218,4,4524,76
36219,1,4524,247
36220,0,4524,247
36221,2,4525,394
36222,3,4525,377
36223,3,4525,107
36224,0,4525,247
36225,1,4525,247
36226,10,4525,107
36227,5,4525,107
36228,4,4525,107
36229,1,4525,247
36230,0,4525,247
36231,3,4525,70
36232,4,4526,70
36233,0,4526,69
36234,0,4526,247
36235,1,4526,247
36236,12,4526,69
36237,14,4526,69
36238,2,4526,184
36239,0,4526,247
36240,1,4526,247
36241,2,4527,198
36242,0,4527,247
36243,1,4527,247
36244,8,4528,124
36245,7,4528,124
36246,7,4528,260
36247,8,4528,260
36248,4,4529,107
36249,2,4529,243
36250,5,4529,76
36251,2,4529,76
36252,4,4530,76
36253,2,4530,394
36254,3,4530,377
36255,4,4530,76
36256,5,4530,107
36257,3,4530,107
36258,0,4531,247
36259,15,4531,247
36260,1,4531,247
36261,3,4531,70
36262,0,4531,247
36263,1,4531,247
36264,2,4532,184
36265,2,4532,198
36266,0,4533,247
36267,1,4533,247
36268,0,4534,247
36269,1,4534,247
36270,0,4534,247
36271,1,4534,247
36272,0,4535,247
36273,1,4535,247
36274,2,4535,243
36275,5,4535,76
36276,2,4535,76
36277,4,4535,76
36278,0,4535,247
36279,1,4535,247
36280,4,4535,76
36281,3,4535,107
36282,10,4535,107
36283,5,4535,107
36284,3,4535,377
36285,4,4535,107
36286,21,4535,295
36287,0,4536,247
36288,1,4536,247
36289,2,4536,394
36290,3,4536,70
36291,3,4536,70
36292,21,4536,70
36293,0,4536,247
36294,1,4536,247
36295,0,4537,247
36296,1,4537,247
36297,2,4537,184
36298,0,4537,247
36299,1,4537,247
36300,16,4537,258
36301,6,4537,258
36302,6,4537,339
36303,2,4538,198
36304,10,4539,436
36305,1,4539,194
36306,11,4539,194
36307,0,4539,222
36308,1,4539,222
36309,4,4539,107
36310,2,4540,243
36311,5,4540,76
36312,2,4540,76
36313,3,4541,377
36314,5,4541,107
36315,3,4541,107
36316,0,4541,247
36317,1,4541,247
36318,21,4541,195
36319,21,4541,310
36320,3,4541,70
36321,2,4541,394
36322,2,4542,184
36323,9,4542,296
36324,2,4543,198
36325,0,4543,247
36326,1,4543,247
36327,0,4544,247
36328,1,4544,247
36329,0,4544,283
36330,11,4544,169
36331,14,4544,283
36332,0,4544,247
36333,1,4544,247
36334,7,4544,289
36335,8,4544,289
36336,7,4544,260
36337,8,4544,260
36338,0,4545,247
36339,1,4545,247
36340,0,4545,247
36341,1,4545,247
36342,2,4546,243
36343,5,4546,76
36344,2,4546,76
36345,0,4546,247
36346,1,4546,247
36347,4,4546,76
36348,3,4546,377
36349,10,4546,107
36350,5,4546,107
36351,3,4546,107
36352,4,4546,107
36353,0,4546,247
36354,1,4546,247
36355,4,4546,76
36356,3,4546,70
36357,4,4546,70
36358,2,4547,394
36359,0,4547,247
36360,1,4547,247
36361,2,4547,184
36362,0,4547,247
36363,1,4547,247
36364,2,4549,198
36365,4,4549,107
36366,17,4550,31
36367,17,4550,308
36368,17,4550,27
36369,0,4550,247
36370,1,4550,247
36371,0,4551,247
36372,1,4551,247
36373,3,4551,377
36374,2,4551,243
36375,5,4551,76
36376,5,4551,107
36377,2,4551,76
36378,3,4551,107
36379,4,4551,76
36380,4,4551,76
36381,3,4551,70
36382,2,4552,184
36383,2,4552,394
36384,0,4553,247
36385,1,4553,247
36386,0,4554,247
36387,1,4554,247
36388,10,4554,436
36389,2,4554,198
36390,0,4554,247
36391,1,4554,247
36392,0,4555,247
36393,1,4555,247
36394,0,4555,247
36395,1,4555,247
36396,0,4556,247
36397,1,4556,247
36398,3,4556,377
36399,5,4556,107
36400,10,4556,107
36401,3,4556,107
36402,4,4556,107
36403,0,4556,247
36404,1,4556,247
36405,2,4556,243
36406,5,4556,76
36407,2,4556,76
36408,4,4557,76
36409,0,4557,247
36410,1,4557,247
36411,15,4557,247
36412,3,4557,70
36413,4,4557,70
36414,2,4557,184
36415,4,4557,76
36416,2,4558,394
36417,2,4560,198
36418,4,4560,107
36419,0,4560,283
36420,11,4560,169
36421,1,4560,169
36422,9,4560,283
36423,1,4560,283
36424,14,4560,283
36425,0,4560,247
36426,1,4560,247
36427,0,4561,283
36428,0,4561,247
36429,0,4561,283
36430,1,4561,247
36431,11,4561,169
36432,1,4561,169
36433,1,4561,283
36434,9,4561,283
36435,14,4561,283
36436,0,4561,283
36437,3,4561,377
36438,16,4561,283
36439,9,4561,283
36440,5,4561,107
36441,3,4562,107
36442,0,4562,283
36443,2,4562,243
36444,5,4562,76
36445,2,4562,76
36446,9,4562,283
36447,3,4562,70
36448,4,4562,76
36449,2,4562,184
36450,4,4562,76
36451,2,4563,394
36452,0,4563,247
36453,1,4563,247
36454,0,4564,247
36455,1,4564,247
36456,11,4564,247
36457,1,4564,247
36458,2,4565,198
36459,1,4566,169
36460,0,4566,283
36461,11,4567,169
36462,1,4567,283
36463,5,4567,107
36464,10,4567,107
36465,3,4567,107
36466,3,4567,377
36467,4,4567,107
36468,0,4567,247
36469,1,4567,247
36470,2,4567,184
36471,2,4567,243
36472,3,4567,70
36473,5,4567,76
36474,2,4567,76
36475,4,4567,70
36476,2,4569,394
36477,10,4569,436
36478,4,4570,107
36479,0,4571,247
36480,1,4571,247
36481,2,4571,198
36482,3,4572,377
36483,3,4572,107
36484,5,4572,107
36485,3,4572,70
36486,2,4572,184
36487,2,4573,243
36488,5,4573,76
36489,2,4573,76
36490,4,4573,76
36491,4,4573,76
36492,0,4573,247
36493,1,4573,247
36494,0,4574,247
36495,1,4574,247
36496,0,4574,283
36497,11,4574,169
36498,1,4574,283
36499,1,4574,169
36500,2,4574,394
36501,0,4574,247
36502,1,4574,247
36503,9,4575,283
36504,0,4575,283
36505,16,4575,283
36506,0,4575,247
36507,1,4575,247
36508,0,4575,247
36509,1,4575,247
36510,15,4576,20
36511,9,4576,20
36512,1,4576,20
36513,13,4576,20
36514,13,4576,20
36515,0,4576,247
36516,1,4576,247
36517,2,4576,198
36518,0,4576,247
36519,1,4576,247
36520,0,4577,247
36521,1,4577,247
36522,3,4577,107
36523,10,4577,107
36524,5,4577,107
36525,4,4577,107
36526,3,4577,377
36527,0,4577,283
36528,11,4577,169
36529,1,4577,169
36530,1,4577,283
36531,16,4578,283
36532,9,4578,283
36533,14,4578,283
36534,2,4578,184
36535,3,4578,70
36536,4,4578,70
36537,2,4578,243
36538,5,4578,76
36539,2,4578,76
36540,4,4578,76
36541,0,4578,283
36542,4,4578,76
36543,0,4579,283
36544,1,4579,283
36545,11,4579,169
36546,1,4579,169
36547,16,4579,283
36548,9,4579,283
36549,17,4579,75
36550,17,4580,75
36551,2,4580,394
36552,17,4580,75
36553,1,4580,75
36554,11,4580,75
36555,0,4581,247
36556,1,4581,247
36557,4,4581,107
36558,16,4581,75
36559,7,4581,231
36560,2,4582,198
36561,3,4582,377
36562,7,4582,231
36563,5,4582,107
36564,3,4582,107
36565,2,4582,184
36566,3,4583,70
36567,10,4583,75
36568,4,4583,75
36569,0,4583,247
36570,1,4583,247
36571,7,4583,231
36572,2,4583,243
36573,5,4583,76
36574,2,4583,76
36575,0,4584,247
36576,1,4584,247
36577,1,4584,247
36578,0,4584,247
36579,0,4585,247
36580,1,4585,247
36581,10,4585,436
36582,1,4585,247
36583,0,4585,247
36584,2,4585,394
36585,7,4585,48
36586,8,4585,48
36587,7,4585,400
36588,8,4585,117
36589,8,4585,237
36590,7,4585,117
36591,7,4585,237
36592,8,4585,400
36593,8,4585,16
36594,8,4585,225
36595,7,4585,225
36596,7,4585,16
36597,8,4586,228
36598,7,4586,205
36599,8,4586,248
36600,7,4586,248
36601,7,4586,228
36602,8,4586,205
36603,7,4586,402
36604,8,4586,402
36605,8,4586,395
36606,0,4586,247
36607,7,4586,276
36608,8,4586,276
36609,7,4586,395
36610,8,4586,156
36611,7,4586,156
36612,1,4586,247
36613,7,4586,420
36614,8,4586,420
36615,8,4586,75
36616,7,4586,280
36617,8,4586,280
36618,7,4586,75
36619,7,4586,198
36620,8,4586,198
36621,7,4586,5
36622,8,4586,88
36623,8,4586,5
36624,7,4586,68
36625,7,4586,88
36626,8,4586,68
36627,15,4586,247
36628,1,4586,247
36629,0,4586,247
36630,19,4586,205
36631,10,4586,402
36632,10,4586,400
36633,9,4586,52
36634,9,4586,402
36635,22,4586,205
36636,9,4586,205
36637,10,4586,205
36638,17,4586,254
36639,6,4586,205
36640,22,4586,400
36641,15,4586,52
36642,22,4586,402
36643,9,4586,16
36644,1,4586,52
36645,9,4586,52
36646,17,4586,107
36647,10,4586,16
36648,4,4586,205
36649,13,4586,205
36650,5,4586,16
36651,22,4586,16
36652,17,4586,107
36653,17,4586,121
36654,4,4586,400
36655,4,4586,402
36656,13,4586,52
36657,13,4586,205
36658,17,4586,107
36659,13,4586,16
36660,13,4586,52
36661,4,4586,16
36662,1,4587,247
36663,0,4587,247
36664,0,4587,247
36665,1,4587,247
36666,2,4587,198
36667,3,4588,107
36668,10,4588,107
36669,5,4588,107
36670,3,4588,377
36671,2,4588,184
36672,4,4588,107
36673,21,4588,295
36674,3,4588,70
36675,4,4588,70
36676,21,4588,70
36677,2,4589,243
36678,5,4589,76
36679,2,4589,76
36680,4,4589,76
36681,4,4589,76
36682,3,4590,395
36683,11,4590,30
36684,1,4590,84
36685,1,4590,30
36686,0,4590,84
36687,14,4590,84
36688,12,4590,84
36689,0,4590,261
36690,1,4590,261
36691,1,4591,247
36692,0,4591,247
36693,0,4591,261
36694,1,4591,261
36695,2,4591,394
36696,4,4591,107
36697,0,4592,261
36698,1,4592,261
36699,17,4592,395
36700,17,4592,395
36701,17,4592,395
36702,0,4592,261
36703,1,4592,261
36704,17,4592,395
36705,17,4592,395
36706,3,4593,377
36707,2,4593,198
36708,0,4593,261
36709,5,4593,107
36710,1,4593,261
36711,3,4593,107
36712,21,4593,195
36713,3,4593,395
36714,21,4593,310
36715,3,4593,70
36716,0,4593,247
36717,1,4593,247
36718,0,4594,247
36719,1,4594,247
36720,2,4594,243
36721,5,4594,76
36722,0,4594,247
36723,2,4594,76
36724,1,4594,247
36725,4,4594,76
36726,4,4594,76
36727,0,4595,247
36728,1,4595,247
36729,4,4595,395
36730,0,4595,247
36731,1,4595,247
36732,0,4596,247
36733,1,4596,247
36734,0,4596,247
36735,1,4596,247
36736,2,4596,394
36737,0,4597,247
36738,1,4597,247
36739,0,4597,247
36740,1,4597,247
36741,2,4598,184
36742,5,4598,107
36743,10,4598,107
36744,3,4598,107
36745,4,4598,107
36746,3,4598,377
36747,7,4598,124
36748,8,4598,124
36749,8,4598,260
36750,7,4598,260
36751,7,4598,289
36752,8,4598,289
36753,2,4598,198
36754,5,4598,16
36755,3,4599,70
36756,4,4599,70
36757,2,4600,243
36758,5,4600,76
36759,2,4600,76
36760,4,4600,76
36761,10,4600,436
36762,0,4600,84
36763,1,4600,84
36764,1,4600,30
36765,11,4600,30
36766,0,4600,247
36767,1,4600,247
36768,12,4600,84
36769,4,4600,76
36770,0,4601,261
36771,1,4601,261
36772,4,4601,107
36773,2,4602,394
36774,2,4603,184
36775,3,4603,377
36776,5,4603,107
36777,3,4603,107
36778,1,4603,247
36779,0,4603,247
